src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
136.25.189.2,<->,126.219.49.40,2,1269,0,0,2,1269,0.588678000,0.2192
215.158.239.84,<->,196.93.145.51,2,136,0,0,2,136,0.588217000,0.6398
222.31.62.153,<->,8.52.182.119,0,0,2,100,2,100,0.587640000,0.0536
136.25.189.29,<->,8.47.120.219,2,1269,0,0,2,1269,0.587596000,0.2558
215.158.239.92,<->,143.44.172.165,2,100,0,0,2,100,0.586718000,0.2505
215.158.238.250,<->,149.254.114.124,2,1233,0,0,2,1233,0.586356000,0.1299
131.45.239.182,<->,92.162.253.146,0,0,2,100,2,100,0.585332000,0.0872
215.158.239.86,<->,199.20.29.185,2,136,0,0,2,136,0.585259000,0.9005
207.56.56.235,<->,136.25.188.45,0,0,2,100,2,100,0.584719000,0.2018
80.40.53.91,<->,38.88.3.40,2,100,0,0,2,100,0.584590000,0.9500
128.145.161.120,<->,8.220.179.243,0,0,2,373,2,373,0.584442000,0.1991
215.158.239.93,<->,194.251.93.183,2,100,0,0,2,100,0.584017000,0.1630
210.229.230.20,<->,110.241.106.59,2,333,0,0,2,333,0.583407000,0.0022
215.158.239.85,<->,143.44.172.165,2,100,0,0,2,100,0.583216000,0.2859
204.21.42.77,<->,136.25.188.178,0,0,2,100,2,100,0.583169000,0.2703
215.158.239.86,<->,199.20.6.130,2,947,0,0,2,947,0.582547000,0.0000
80.41.244.231,<->,8.45.175.127,2,1338,0,0,2,1338,0.581829000,0.0537
207.172.142.252,<->,136.25.188.253,0,0,2,112,2,112,0.581222000,0.8405
215.158.238.64,<->,122.159.245.163,2,149,0,0,2,149,0.578640000,0.0001
80.27.155.117,<->,78.46.139.109,2,100,0,0,2,100,0.577243000,0.2615
215.158.239.84,<->,199.20.23.105,2,149,0,0,2,149,0.577136000,0.0100
139.163.169.232,<->,133.178.226.234,0,0,2,112,2,112,0.576739000,0.0266
215.158.239.87,<->,204.1.158.85,2,100,0,0,2,100,0.576463000,0.4134
220.7.96.19,<->,139.163.41.64,0,0,2,120,2,120,0.576434000,0.0223
215.158.239.76,<->,199.20.29.229,2,149,0,0,2,149,0.576209000,0.9802
201.192.214.122,<->,139.163.96.103,0,0,2,762,2,762,0.573989000,0.1900
48.115.165.110,<->,8.252.221.221,0,0,2,112,2,112,0.573752000,0.1398
215.158.239.99,<->,143.44.172.165,2,100,0,0,2,100,0.573650000,0.2502
204.17.80.168,<->,8.52.185.168,0,0,2,112,2,112,0.573121000,1.3746
136.25.189.90,<->,135.228.221.200,2,1429,0,0,2,1429,0.573102000,0.2989
95.246.219.52,<->,8.252.222.207,0,0,2,112,2,112,0.572997000,0.0021
199.55.98.135,<->,50.224.76.234,0,0,2,100,2,100,0.572996000,0.0550
215.158.238.143,<->,57.227.83.196,2,1413,0,0,2,1413,0.572884000,0.0959
215.158.239.70,<->,192.224.21.11,2,1285,0,0,2,1285,0.572707000,0.0362
92.26.148.165,<->,14.124.15.109,0,0,2,100,2,100,0.572446000,0.0589
92.27.4.165,<->,80.40.123.105,0,0,2,106,2,106,0.571564000,0.1316
215.158.239.77,<->,196.93.20.235,2,168,0,0,2,168,0.570608000,0.3234
215.158.140.229,<->,48.131.159.6,2,1301,0,0,2,1301,0.569706000,0.1710
218.4.179.37,<->,159.42.43.102,2,112,0,0,2,112,0.569677000,0.0541
142.254.141.3,<->,136.25.188.226,0,0,2,143,2,143,0.569612000,0.1025
197.7.105.28,<->,8.182.243.141,0,0,2,112,2,112,0.569099000,0.7409
192.67.159.184,<->,109.219.207.0,2,381,0,0,2,381,0.568878000,0.0331
192.179.6.68,<->,109.222.200.27,0,0,2,128,2,128,0.568823000,1.0030
195.6.215.218,<->,136.25.188.225,0,0,2,100,2,100,0.568231000,0.0004
136.221.24.202,<->,133.178.226.212,0,0,2,112,2,112,0.568014000,0.0000
142.207.206.132,<->,136.25.188.237,0,0,2,100,2,100,0.567606000,0.1803
17.90.64.205,<->,8.220.200.124,0,0,2,112,2,112,0.567522000,0.0022
101.126.181.46,<->,98.165.75.39,2,100,0,0,2,100,0.567290000,0.0930
136.25.189.82,<->,133.224.119.33,2,1285,0,0,2,1285,0.566787000,0.0266
204.56.119.73,<->,136.25.188.225,0,0,2,100,2,100,0.566168000,0.1324
202.33.240.214,<->,136.25.188.227,0,0,2,137,2,137,0.566167000,0.0000
142.249.86.142,<->,136.25.188.174,0,0,2,953,2,953,0.564842000,0.0000
207.175.3.33,<->,136.25.188.160,0,0,2,112,2,112,0.564193000,0.2501
207.127.112.235,<->,92.27.194.147,0,0,2,112,2,112,0.564170000,0.1579
142.189.65.141,<->,8.20.87.153,0,0,2,112,2,112,0.563887000,0.1617
215.158.239.42,<->,8.241.236.248,2,1533,0,0,2,1533,0.563117000,0.1151
99.167.60.63,<->,92.27.219.179,0,0,2,307,2,307,0.562799000,0.0012
215.158.239.76,<->,199.20.28.3,2,631,0,0,2,631,0.562697000,1.3891
207.188.104.86,<->,136.25.188.222,0,0,2,149,2,149,0.562664000,0.0027
215.158.239.70,<->,143.10.57.201,2,112,0,0,2,112,0.562283000,0.1545
215.158.239.79,<->,199.20.30.147,2,1186,0,0,2,1186,0.562139000,1.1100
231.143.11.100,<->,136.25.188.239,0,0,2,434,2,434,0.560823000,0.9601
89.183.110.107,<->,75.24.59.240,2,164,0,0,2,164,0.560092000,0.0000
115.161.92.138,<->,50.224.76.248,0,0,2,100,2,100,0.559240000,0.1265
215.158.140.229,<->,76.100.141.52,2,1145,0,0,2,1145,0.558833000,0.2511
220.20.200.140,<->,53.231.25.14,2,100,0,0,2,100,0.558148000,0.1725
215.158.238.132,<->,104.3.163.105,2,1429,0,0,2,1429,0.557626000,0.1373
210.229.230.18,<->,100.107.26.137,2,136,0,0,2,136,0.557410000,0.2497
196.102.141.221,<->,101.70.118.242,0,0,2,268,2,268,0.556194000,0.5804
119.112.101.8,<->,92.162.253.132,0,0,2,337,2,337,0.555854000,0.1827
215.158.239.70,<->,128.69.139.87,2,1269,0,0,2,1269,0.555820000,0.1733
248.239.187.11,<->,8.45.175.127,2,371,0,0,2,371,0.555557000,0.0013
133.32.39.21,<->,111.151.109.36,2,112,0,0,2,112,0.555409000,0.0000
215.158.239.51,<->,204.56.169.160,2,149,0,0,2,149,0.554241000,0.0015
142.248.11.171,<->,136.25.188.163,0,0,2,100,2,100,0.554219000,0.1999
195.13.157.194,<->,136.25.188.240,0,0,2,100,2,100,0.553731000,1.3349
159.0.4.237,<->,136.25.188.173,0,0,2,112,2,112,0.553562000,0.0289
204.248.217.8,<->,0.195.210.44,0,0,2,149,2,149,0.553305000,0.4960
98.197.187.143,<->,97.126.113.135,0,0,2,100,2,100,0.553292000,0.0000
215.158.239.57,<->,212.70.217.127,2,1381,0,0,2,1381,0.552012000,0.0219
215.158.239.70,<->,120.154.225.187,2,1237,0,0,2,1237,0.551710000,0.1569
98.67.155.83,<->,82.193.202.117,2,112,0,0,2,112,0.551357000,0.1446
143.128.136.111,<->,136.25.188.238,0,0,2,100,2,100,0.550560000,0.1752
113.206.203.173,<->,89.153.90.223,0,0,2,126,2,126,0.550553000,0.0008
221.102.143.189,<->,80.42.169.109,0,0,2,197,2,197,0.550048000,0.0000
141.118.203.107,<->,8.252.221.198,0,0,2,100,2,100,0.549879000,0.1494
99.215.70.35,<->,8.182.251.218,0,0,2,100,2,100,0.549528000,0.0394
136.25.188.177,<->,131.36.198.43,2,112,0,0,2,112,0.549297000,0.2005
249.101.113.138,<->,144.95.111.109,2,117,0,0,2,117,0.548653000,1.3601
195.5.243.115,<->,136.25.188.46,0,0,2,100,2,100,0.548412000,0.0016
247.136.209.19,<->,74.249.86.136,2,112,0,0,2,112,0.547471000,0.0006
215.158.140.19,<->,129.222.39.232,2,112,0,0,2,112,0.547102000,0.0221
89.183.104.156,<->,33.57.78.35,2,100,0,0,2,100,0.546801000,0.6482
223.115.143.166,<->,8.252.221.221,0,0,2,106,2,106,0.546343000,1.3553
27.11.210.203,<->,8.220.176.253,0,0,2,112,2,112,0.545787000,0.1169
142.190.91.222,<->,136.25.188.236,0,0,2,100,2,100,0.544612000,0.0013
210.229.230.19,<->,138.55.235.100,2,118,0,0,2,118,0.544222000,0.2342
89.85.89.215,<->,8.252.222.185,0,0,2,1269,2,1269,0.543306000,0.1198
89.204.29.47,<->,8.183.25.124,0,0,2,238,2,238,0.542746000,0.0226
215.158.239.76,<->,196.1.201.10,2,112,0,0,2,112,0.542284000,0.3799
221.102.125.17,<->,139.254.211.64,2,112,0,0,2,112,0.542085000,0.0045
92.27.219.184,<->,78.44.15.199,2,100,0,0,2,100,0.542048000,0.0006
215.158.239.57,<->,199.20.115.146,2,100,0,0,2,100,0.541115000,0.1557
57.31.50.25,<->,8.252.223.175,0,0,2,966,2,966,0.540502000,0.0916
80.38.16.208,<->,36.116.107.116,2,100,0,0,2,100,0.540329000,0.0003
246.253.198.51,<->,113.48.139.170,2,100,0,0,2,100,0.539492000,0.0176
215.158.239.48,<->,199.20.7.109,2,112,0,0,2,112,0.539249000,0.2898
106.19.13.203,<->,100.92.204.94,0,0,2,100,2,100,0.538724000,0.6464
215.158.239.36,<->,56.115.251.18,2,112,0,0,2,112,0.537801000,0.0209
111.151.106.229,<->,8.252.221.100,0,0,2,112,2,112,0.537751000,0.0000
215.158.238.33,<->,113.23.104.247,2,1221,0,0,2,1221,0.535705000,0.1404
204.200.32.173,<->,136.25.188.252,0,0,2,100,2,100,0.535247000,0.1479
215.158.238.102,<->,100.224.166.158,2,561,0,0,2,561,0.534898000,0.1732
143.251.236.204,<->,0.195.210.46,0,0,2,1470,2,1470,0.534471000,1.4245
133.178.226.61,<->,8.191.14.19,2,1366,0,0,2,1366,0.534434000,0.0336
126.198.147.25,<->,100.93.141.169,0,0,2,392,2,392,0.534426000,0.1296
119.45.4.11,<->,92.162.253.75,0,0,2,100,2,100,0.533810000,0.1065
231.142.162.108,<->,215.158.239.76,0,0,2,135,2,135,0.533156000,0.3881
195.71.132.1,<->,136.25.188.253,0,0,2,100,2,100,0.533036000,0.1222
6.145.166.38,<->,0.195.210.46,0,0,2,137,2,137,0.532608000,0.0999
143.155.227.59,<->,136.25.188.225,0,0,2,149,2,149,0.531267000,0.0001
220.20.200.33,<->,127.62.25.159,2,100,0,0,2,100,0.530708000,0.1397
231.140.144.102,<->,136.25.188.220,0,0,2,100,2,100,0.530341000,0.1688
129.68.193.194,<->,8.220.188.50,0,0,2,100,2,100,0.530160000,0.0295
215.158.239.35,<->,8.252.253.196,2,1507,0,0,2,1507,0.530038000,0.1410
199.15.240.242,<->,136.25.188.241,0,0,2,100,2,100,0.529668000,0.0020
109.93.139.198,<->,8.220.189.63,0,0,2,100,2,100,0.529594000,0.0460
8.182.228.191,<->,6.20.18.188,2,100,0,0,2,100,0.529551000,0.1641
133.8.10.152,<->,33.233.141.55,0,0,2,1468,2,1468,0.528760000,0.3028
143.13.42.97,<->,136.25.188.176,0,0,2,100,2,100,0.527595000,0.0010
143.129.40.246,<->,136.25.188.198,0,0,2,135,2,135,0.526723000,0.4035
231.143.33.171,<->,92.27.194.147,0,0,2,112,2,112,0.526513000,0.0001
215.158.239.56,<->,199.20.29.163,2,149,0,0,2,149,0.526435000,0.0202
204.187.246.97,<->,136.25.188.209,0,0,2,144,2,144,0.525807000,0.6799
215.158.239.93,<->,29.212.198.183,2,1269,0,0,2,1269,0.525688000,0.2243
133.178.226.76,<->,112.220.206.116,2,149,0,0,2,149,0.525648000,0.0000
136.25.188.236,<->,29.211.6.61,2,1191,0,0,2,1191,0.525377000,0.3947
215.158.239.57,<->,119.168.0.57,2,1429,0,0,2,1429,0.525319000,0.1407
139.163.20.196,<->,97.53.8.224,2,100,0,0,2,100,0.525062000,0.8801
69.246.48.221,<->,8.252.222.49,0,0,2,100,2,100,0.525029000,0.1520
136.25.189.12,<->,6.73.9.210,2,1461,0,0,2,1461,0.523639000,0.0318
210.229.230.19,<->,6.192.99.218,2,118,0,0,2,118,0.523474000,0.2491
133.178.226.212,<->,69.31.239.15,2,112,0,0,2,112,0.522691000,0.4783
145.76.225.245,<->,80.27.159.59,0,0,2,100,2,100,0.521537000,0.0585
72.156.38.45,<->,50.224.76.235,0,0,2,100,2,100,0.521433000,1.0552
215.158.239.69,<->,126.219.194.40,2,1541,0,0,2,1541,0.520578000,0.0954
159.13.153.140,<->,129.124.149.147,2,810,0,0,2,810,0.520541000,0.0004
8.182.244.237,<->,6.20.48.254,2,100,0,0,2,100,0.519858000,0.5185
144.92.163.176,<->,53.167.48.249,2,125,0,0,2,125,0.519685000,0.0000
207.172.228.166,<->,136.25.188.225,0,0,2,149,2,149,0.519585000,0.0348
207.57.139.216,<->,136.25.188.174,0,0,2,100,2,100,0.519169000,0.0015
130.2.77.218,<->,80.38.45.116,0,0,2,100,2,100,0.518696000,1.3504
97.149.111.99,<->,53.245.244.92,2,307,0,0,2,307,0.518377000,1.0740
192.67.175.129,<->,113.204.178.179,2,112,0,0,2,112,0.518170000,0.4428
80.38.0.9,<->,38.38.209.227,2,106,0,0,2,106,0.517931000,1.3606
215.158.239.78,<->,207.57.215.230,2,100,0,0,2,100,0.517832000,1.4517
197.113.99.27,<->,136.25.188.237,0,0,2,112,2,112,0.517807000,0.3190
141.20.135.250,<->,129.13.225.25,0,0,2,100,2,100,0.516868000,0.2637
215.158.239.48,<->,195.127.160.117,2,100,0,0,2,100,0.516239000,0.2165
220.20.200.145,<->,206.134.128.204,2,100,0,0,2,100,0.514707000,0.1315
133.178.226.233,<->,97.174.232.56,2,390,0,0,2,390,0.514352000,0.0195
69.246.48.221,<->,8.252.222.174,0,0,2,100,2,100,0.514032000,0.0072
204.61.58.190,<->,136.25.188.196,0,0,2,100,2,100,0.513752000,0.0012
215.158.239.92,<->,207.61.42.124,2,100,0,0,2,100,0.513461000,0.2881
215.158.140.27,<->,134.172.159.168,2,120,0,0,2,120,0.513083000,0.2726
215.158.239.49,<->,199.20.5.135,2,136,0,0,2,136,0.512750000,0.2597
199.8.138.98,<->,196.148.133.194,0,0,2,1548,2,1548,0.512628000,0.0000
68.208.141.19,<->,8.52.171.120,0,0,2,631,2,631,0.512112000,0.4440
143.132.20.42,<->,136.25.188.163,0,0,2,100,2,100,0.511809000,0.2153
215.158.239.48,<->,207.61.42.124,2,100,0,0,2,100,0.511049000,0.2673
215.158.140.27,<->,60.110.124.96,2,120,0,0,2,120,0.510996000,0.2504
99.162.77.146,<->,54.38.184.33,2,302,0,0,2,302,0.510780000,0.6735
89.204.9.122,<->,8.182.253.209,0,0,2,112,2,112,0.509504000,0.0212
215.158.239.18,<->,122.158.246.232,2,112,0,0,2,112,0.508990000,0.1153
215.158.239.96,<->,207.61.227.81,2,149,0,0,2,149,0.507813000,0.0000
216.144.221.35,<->,215.158.140.207,0,0,2,477,2,477,0.506240000,0.0437
215.158.140.60,<->,131.219.110.171,2,1272,0,0,2,1272,0.505604000,0.1047
136.88.62.107,<->,136.25.188.222,0,0,2,336,2,336,0.504993000,0.0226
215.158.238.75,<->,143.20.121.128,2,1236,0,0,2,1236,0.504847000,0.2361
215.158.238.250,<->,158.85.50.137,2,1102,0,0,2,1102,0.504718000,0.1450
215.158.238.209,<->,123.166.46.220,2,1282,0,0,2,1282,0.504319000,0.1428
215.158.239.56,<->,196.94.254.108,2,124,0,0,2,124,0.504243000,0.3773
215.158.239.58,<->,199.20.31.91,2,100,0,0,2,100,0.503883000,0.2399
215.158.238.82,<->,8.191.15.11,2,1365,0,0,2,1365,0.503421000,0.0235
136.25.189.1,<->,29.211.5.249,2,1285,0,0,2,1285,0.503180000,0.1096
194.233.74.207,<->,136.25.188.46,0,0,2,112,2,112,0.503095000,0.7181
144.87.238.91,<->,8.182.252.86,0,0,2,100,2,100,0.502728000,0.0248
215.158.238.32,<->,122.158.49.233,2,1381,0,0,2,1381,0.502319000,0.1150
92.27.219.148,<->,78.51.0.169,2,112,0,0,2,112,0.501699000,1.3809
149.101.111.205,<->,50.224.89.239,0,0,2,147,2,147,0.501605000,0.0000
215.158.238.241,<->,29.214.211.1,2,1200,0,0,2,1200,0.500811000,0.1482
136.25.189.94,<->,89.90.95.217,2,120,0,0,2,120,0.499983000,0.0190
136.25.188.197,<->,122.158.179.43,2,1221,0,0,2,1221,0.499602000,0.1107
119.119.219.159,<->,80.41.29.163,0,0,2,100,2,100,0.499427000,0.1669
215.158.238.106,<->,143.227.65.185,2,1253,0,0,2,1253,0.499085000,0.1316
210.221.107.50,<->,53.191.207.209,2,112,0,0,2,112,0.498995000,1.2677
216.144.221.162,<->,215.158.140.177,0,0,2,100,2,100,0.498814000,0.0388
92.170.88.168,<->,92.27.219.31,0,0,2,181,2,181,0.498564000,0.0075
247.157.68.96,<->,141.111.203.119,2,162,0,0,2,162,0.497956000,0.1276
207.188.53.186,<->,136.25.188.160,0,0,2,100,2,100,0.497695000,0.0015
99.168.205.8,<->,8.52.148.157,0,0,2,100,2,100,0.497259000,0.0521
252.98.149.68,<->,140.146.142.42,2,131,0,0,2,131,0.497226000,0.0000
215.158.238.82,<->,112.220.206.107,2,246,0,0,2,246,0.496635000,0.1027
117.55.14.34,<->,8.182.234.114,0,0,2,100,2,100,0.496498000,0.1043
92.27.219.220,<->,38.241.37.145,2,100,0,0,2,100,0.496152000,0.9128
109.1.5.52,<->,92.160.68.135,2,100,0,0,2,100,0.496111000,0.0029
248.239.124.20,<->,27.253.69.198,2,285,0,0,2,285,0.494945000,0.2101
50.179.173.163,<->,8.43.200.206,0,0,2,100,2,100,0.494925000,0.0000
108.137.1.17,<->,0.195.210.44,0,0,2,143,2,143,0.494497000,0.0663
195.68.111.162,<->,136.25.188.241,0,0,2,173,2,173,0.494212000,0.0111
142.248.82.29,<->,136.25.188.196,0,0,2,100,2,100,0.493359000,0.0017
118.37.87.250,<->,92.27.219.207,0,0,2,640,2,640,0.493218000,0.7239
92.27.194.147,<->,0.230.245.252,2,124,0,0,2,124,0.491878000,0.2198
133.178.227.79,<->,29.212.42.226,2,1158,0,0,2,1158,0.490982000,0.2738
199.72.20.117,<->,136.25.188.209,0,0,2,100,2,100,0.490924000,0.1570
215.158.239.56,<->,195.14.36.68,2,143,0,0,2,143,0.489968000,0.0074
137.167.89.215,<->,8.220.190.86,0,0,2,100,2,100,0.489894000,0.0349
133.178.227.76,<->,8.40.51.203,2,1119,0,0,2,1119,0.489696000,0.0989
192.205.37.205,<->,133.178.226.38,0,0,2,1468,2,1468,0.489642000,0.0308
215.158.238.73,<->,113.23.101.139,2,112,0,0,2,112,0.489547000,0.0000
204.3.159.38,<->,136.25.188.254,0,0,2,100,2,100,0.489140000,0.0015
215.158.239.99,<->,194.251.125.110,2,149,0,0,2,149,0.488712000,0.0010
220.20.200.68,<->,121.105.196.56,2,100,0,0,2,100,0.488355000,0.1098
215.158.239.49,<->,199.20.31.241,2,112,0,0,2,112,0.488180000,0.0590
58.60.36.23,<->,8.252.222.134,0,0,2,136,2,136,0.488127000,0.0012
204.185.57.134,<->,136.25.188.240,0,0,2,149,2,149,0.488120000,0.0001
215.158.238.236,<->,8.241.233.59,2,1264,0,0,2,1264,0.487621000,0.1138
207.36.42.96,<->,92.27.194.147,0,0,2,112,2,112,0.486408000,0.7594
106.30.133.175,<->,0.195.210.42,0,0,2,150,2,150,0.486327000,1.2080
195.6.110.67,<->,136.25.188.220,0,0,2,112,2,112,0.486004000,0.2000
215.158.140.27,<->,159.194.55.144,2,120,0,0,2,120,0.485477000,0.0851
199.33.51.133,<->,136.25.188.198,0,0,2,100,2,100,0.485433000,0.2298
215.158.239.56,<->,199.20.28.241,2,889,0,0,2,889,0.483719000,0.2613
143.23.224.168,<->,136.25.188.220,0,0,2,100,2,100,0.482841000,0.1724
215.158.239.68,<->,195.80.184.102,2,168,0,0,2,168,0.482416000,0.2702
199.15.217.215,<->,136.25.188.45,0,0,2,100,2,100,0.481646000,0.0020
102.44.126.45,<->,54.37.224.223,2,364,0,0,2,364,0.481227000,0.0011
17.78.176.236,<->,8.250.148.57,0,0,2,686,2,686,0.481081000,0.1219
194.233.165.103,<->,136.25.188.236,0,0,2,136,2,136,0.480689000,0.1656
204.187.148.66,<->,136.25.188.209,0,0,2,124,2,124,0.479760000,0.0615
143.251.236.166,<->,0.195.210.46,0,0,2,149,2,149,0.479708000,0.0007
215.158.239.94,<->,149.96.171.90,2,1061,0,0,2,1061,0.479099000,0.1050
92.27.219.246,<->,33.70.22.192,2,100,0,0,2,100,0.478885000,0.8239
215.158.238.236,<->,128.194.247.54,2,1166,0,0,2,1166,0.478483000,0.1671
80.57.78.105,<->,8.252.221.181,0,0,2,120,2,120,0.477515000,0.0184
136.25.189.95,<->,96.156.169.227,2,2103,0,0,2,2103,0.476803000,0.0000
215.158.140.27,<->,68.231.30.240,2,120,0,0,2,120,0.476691000,0.2364
195.7.213.170,<->,136.25.188.163,0,0,2,112,2,112,0.476137000,0.0029
199.80.148.235,<->,136.25.188.160,0,0,2,143,2,143,0.475764000,0.0012
126.198.147.25,<->,100.93.44.55,0,0,2,389,2,389,0.475655000,0.1996
136.25.188.45,<->,112.220.206.107,2,1285,0,0,2,1285,0.475619000,0.0973
54.92.119.24,<->,48.54.190.23,0,0,2,104,2,104,0.474620000,0.0153
215.158.239.79,<->,199.20.4.95,2,173,0,0,2,173,0.474184000,1.0975
204.185.78.129,<->,136.25.188.199,0,0,2,296,2,296,0.473752000,0.8595
111.2.136.21,<->,8.182.252.86,0,0,2,100,2,100,0.473546000,0.0110
199.12.113.243,<->,136.25.188.198,0,0,2,611,2,611,0.473444000,0.0016
133.178.226.197,<->,6.116.14.117,2,739,0,0,2,739,0.473171000,0.0650
132.60.127.206,<->,80.41.56.251,0,0,2,318,2,318,0.473162000,1.0737
220.28.65.25,<->,111.147.98.142,0,0,2,165,2,165,0.472876000,0.0703
215.158.239.84,<->,114.25.48.60,2,1269,0,0,2,1269,0.471893000,0.2062
203.236.63.34,<->,136.25.188.241,0,0,2,149,2,149,0.471445000,0.0350
136.25.189.88,<->,29.209.59.164,2,1429,0,0,2,1429,0.471372000,0.1103
215.158.239.58,<->,207.115.51.177,2,100,0,0,2,100,0.470324000,0.1721
251.24.105.206,<->,8.182.227.180,0,0,2,100,2,100,0.469756000,0.0000
231.142.30.40,<->,136.25.188.163,0,0,2,112,2,112,0.469513000,0.1784
111.147.134.65,<->,97.110.90.234,2,565,0,0,2,565,0.469450000,0.0085
142.190.76.165,<->,136.25.188.252,0,0,2,228,2,228,0.468775000,0.0079
215.158.239.49,<->,106.7.35.105,2,1333,0,0,2,1333,0.468160000,0.1633
196.247.87.19,<->,136.25.188.252,0,0,2,149,2,149,0.468152000,0.0200
215.158.239.56,<->,142.247.252.8,2,100,0,0,2,100,0.467126000,1.0053
215.158.238.135,<->,113.23.117.105,2,1093,0,0,2,1093,0.467104000,0.1190
215.158.239.49,<->,29.213.219.95,2,1285,0,0,2,1285,0.466906000,0.1155
111.199.237.35,<->,0.195.210.44,0,0,2,143,2,143,0.466871000,0.3673
142.255.132.250,<->,136.25.188.253,0,0,2,100,2,100,0.466746000,0.0027
143.129.189.14,<->,136.25.188.225,0,0,2,143,2,143,0.466292000,0.0017
202.33.244.1,<->,136.25.188.174,0,0,2,100,2,100,0.466263000,0.0000
136.25.189.32,<->,69.132.46.246,2,1045,0,0,2,1045,0.466142000,0.3268
221.163.98.137,<->,92.162.253.37,0,0,2,100,2,100,0.466023000,0.0208
215.158.238.96,<->,133.73.194.32,2,1301,0,0,2,1301,0.465948000,0.0246
215.158.140.216,<->,50.239.48.167,2,112,0,0,2,112,0.465823000,0.0248
195.42.106.196,<->,136.25.188.222,0,0,2,100,2,100,0.465173000,0.1960
246.253.235.13,<->,76.3.28.78,2,153,0,0,2,153,0.465122000,0.0003
252.36.154.206,<->,8.252.222.162,0,0,2,100,2,100,0.464011000,1.4208
133.178.226.197,<->,102.40.147.23,2,798,0,0,2,798,0.463830000,0.0229
215.158.140.221,<->,133.20.250.202,2,288,0,0,2,288,0.461789000,0.1957
98.18.104.222,<->,80.41.4.117,0,0,2,2184,2,2184,0.461155000,0.0000
215.158.239.109,<->,80.57.208.13,2,789,0,0,2,789,0.460798000,0.0577
231.142.148.128,<->,215.158.239.77,0,0,2,100,2,100,0.460595000,0.1784
215.158.140.14,<->,96.150.228.178,2,355,0,0,2,355,0.460162000,0.0230
215.158.239.76,<->,207.166.82.223,2,149,0,0,2,149,0.459007000,0.0302
195.70.134.244,<->,136.25.188.253,0,0,2,100,2,100,0.458856000,0.0020
215.158.239.76,<->,196.91.112.113,2,136,0,0,2,136,0.458212000,0.0801
139.163.20.196,<->,99.22.236.63,2,577,0,0,2,577,0.457381000,0.0756
215.158.140.27,<->,141.57.126.191,2,120,0,0,2,120,0.456855000,0.2164
215.158.239.95,<->,142.208.6.43,2,135,0,0,2,135,0.456075000,0.4081
109.119.182.247,<->,8.182.244.19,0,0,2,100,2,100,0.455685000,0.0229
215.158.238.134,<->,113.23.104.247,2,1285,0,0,2,1285,0.455548000,0.4198
215.158.239.99,<->,142.208.6.43,2,135,0,0,2,135,0.454602000,0.4149
243.117.82.191,<->,220.55.94.156,0,0,2,512,2,512,0.454232000,0.0000
215.158.61.182,<->,8.176.8.103,0,0,2,1722,2,1722,0.453793000,0.2252
129.113.219.200,<->,92.162.253.108,0,0,2,100,2,100,0.453628000,1.1642
133.12.161.201,<->,8.220.176.253,0,0,2,100,2,100,0.453472000,0.0379
196.206.255.60,<->,136.25.188.242,0,0,2,136,2,136,0.452902000,1.4001
220.28.114.25,<->,111.147.106.141,0,0,2,324,2,324,0.452875000,1.2461
133.178.226.28,<->,8.240.116.183,2,112,0,0,2,112,0.452817000,0.0012
97.94.123.83,<->,92.27.219.245,0,0,2,102,2,102,0.452076000,1.3510
215.158.238.96,<->,192.204.151.99,2,1429,0,0,2,1429,0.452042000,0.2284
215.158.239.95,<->,199.20.29.209,2,688,0,0,2,688,0.451667000,0.3510
136.25.189.14,<->,114.25.48.55,2,1445,0,0,2,1445,0.451433000,0.1729
101.70.123.130,<->,53.201.187.127,2,112,0,0,2,112,0.451187000,0.6260
98.128.155.134,<->,8.45.175.127,2,432,0,0,2,432,0.451119000,0.0335
159.165.71.215,<->,8.45.253.203,2,120,0,0,2,120,0.450853000,0.0207
210.229.230.21,<->,99.203.178.222,2,118,0,0,2,118,0.450582000,0.2559
118.38.6.71,<->,50.224.80.64,0,0,2,678,2,678,0.449700000,0.1358
136.25.189.77,<->,8.222.58.219,2,1349,0,0,2,1349,0.448437000,0.0948
215.158.238.95,<->,146.10.166.85,2,1365,0,0,2,1365,0.448402000,0.2151
209.18.32.202,<->,8.220.188.50,0,0,2,112,2,112,0.448061000,0.0244
142.240.117.12,<->,136.25.188.45,0,0,2,100,2,100,0.447337000,0.3272
8.49.69.216,<->,6.122.206.86,0,0,2,1130,2,1130,0.447196000,0.4601
245.127.8.27,<->,8.182.248.147,0,0,2,100,2,100,0.446356000,0.9579
138.126.75.69,<->,133.178.226.235,0,0,2,848,2,848,0.446199000,0.0463
215.158.239.56,<->,199.20.28.139,2,112,0,0,2,112,0.446187000,0.1200
6.145.164.138,<->,0.195.210.44,0,0,2,192,2,192,0.445961000,0.1109
199.55.33.227,<->,8.182.227.180,0,0,2,100,2,100,0.445922000,0.0448
215.158.239.57,<->,196.106.58.186,2,143,0,0,2,143,0.445762000,0.0079
199.39.45.26,<->,136.25.188.45,0,0,2,100,2,100,0.445564000,0.1976
195.5.41.65,<->,136.25.188.241,0,0,2,100,2,100,0.445546000,0.4073
92.27.64.227,<->,8.252.222.37,0,0,2,100,2,100,0.445454000,0.1014
197.113.64.163,<->,136.25.188.222,0,0,2,137,2,137,0.444015000,0.0300
